Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Deion Branch,27.0,SEA,WR,14.0,13.0,4.0,30.0,0.0,1.0,50.0,19.0,7.5,2.1,0.3,0.0,,2006
Kevin Curtis,28.0,STL,WR,16.0,1.0,4.0,4.0,0.0,1.0,50.0,7.0,1.0,0.3,0.3,1.0,,2006
Chad Jackson,21.0,NWE,WR,12.0,1.0,4.0,22.0,0.0,2.0,75.0,14.0,5.5,1.8,0.3,0.0,,2006
Bethel Johnson,27.0,MIN,WR,11.0,2.0,4.0,8.0,0.0,1.0,75.0,5.0,2.0,0.7,0.4,1.0,,2006
Eddie Kennison,33.0,KAN,WR,16.0,16.0,4.0,16.0,0.0,0.0,50.0,9.0,4.0,1.0,0.3,0.0,,2006
Keylon Kincade,24.0,DAL,RB,1.0,0.0,4.0,9.0,0.0,0.0,0.0,7.0,2.3,9.0,4.0,0.0,,2006
Reno Mahe,26.0,PHI,RB,12.0,1.0,4.0,18.0,0.0,0.0,25.0,11.0,4.5,1.5,0.3,4.0,,2006
Andrew Pinnock,26.0,SDG,FB,3.0,0.0,4.0,25.0,0.0,1.0,75.0,15.0,6.3,8.3,1.3,0.0,,2006
Tim Rattay,29.0,TAM,QB,4.0,2.0,4.0,3.0,0.0,1.0,25.0,4.0,0.8,0.8,1.0,2.0,,2006
Josh Reed,26.0,BUF,WR,13.0,1.0,4.0,13.0,0.0,2.0,50.0,15.0,3.3,1.0,0.3,0.0,,2006
Sage Rosenfels,28.0,HOU,QB,4.0,0.0,4.0,5.0,0.0,0.0,25.0,7.0,1.3,1.3,1.0,0.0,,2006
Chris Simms,26.0,TAM,QB,3.0,3.0,4.0,7.0,1.0,1.0,25.0,3.0,1.8,2.3,1.3,0.0,,2006
Aaron Stecker,31.0,NOR,RB,12.0,1.0,4.0,11.0,0.0,0.0,25.0,4.0,2.8,0.9,0.3,0.0,,2006
Marques Tuiasosopo,27.0,OAK,QB,2.0,0.0,4.0,29.0,0.0,2.0,100.0,11.0,7.3,14.5,2.0,1.0,,2006
Chris Weinke,34.0,CAR,QB,3.0,3.0,4.0,16.0,0.0,1.0,50.0,13.0,4.0,5.3,1.3,2.0,,2006
Anthony Wright,30.0,CIN,QB,4.0,0.0,4.0,-12.0,0.0,0.0,0.0,-1.0,-3.0,-3.0,1.0,0.0,,2006
Rich Alexis,25.0,JAX,RB,1.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,1.7,5.0,3.0,0.0,,2006
Marty Booker,30.0,MIA,WR,14.0,13.0,3.0,19.0,0.0,1.0,33.3,18.0,6.3,1.4,0.2,0.0,,2006
Reggie Brown,25.0,PHI,WR,16.0,15.0,3.0,24.0,1.0,1.0,66.7,15.0,8.0,1.5,0.2,0.0,,2006
Ran Carthon,25.0,IND,RB,3.0,0.0,3.0,4.0,1.0,1.0,33.3,3.0,1.3,1.3,1.0,0.0,,2006
Cedric Cobbs,25.0,DEN,RB,2.0,0.0,3.0,9.0,0.0,0.0,0.0,5.0,3.0,4.5,1.5,0.0,,2006
Jameel Cook,27.0,HOU,FB,11.0,6.0,3.0,18.0,0.0,2.0,66.7,14.0,6.0,1.6,0.3,2.0,,2006
Brodie Croyle,23.0,KAN,QB,2.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-1.5,1.5,0.0,,2006
Braylon Edwards,23.0,CLE,WR,16.0,15.0,3.0,7.0,0.0,1.0,66.7,8.0,2.3,0.4,0.2,0.0,,2006
Ryan Fitzpatrick,24.0,STL,QB,1.0,0.0,3.0,0.0,0.0,1.0,33.3,,0.0,0.0,3.0,0.0,,2006
Terry Glenn,32.0,DAL,WR,15.0,14.0,3.0,11.0,0.0,1.0,33.3,22.0,3.7,0.7,0.2,0.0,,2006
Dante Hall,28.0,KAN,WR,15.0,0.0,3.0,11.0,0.0,0.0,33.3,9.0,3.7,0.7,0.2,2.0,,2006
Kay-Jay Harris,27.0,STL,RB,7.0,0.0,3.0,9.0,0.0,0.0,0.0,9.0,3.0,1.3,0.4,0.0,,2006
T.J. Houshmandzadeh,29.0,CIN,WR,14.0,13.0,3.0,6.0,0.0,1.0,33.3,13.0,2.0,0.4,0.2,0.0,,2006
Vincent Jackson,23.0,SDG,WR,16.0,7.0,3.0,16.0,0.0,0.0,66.7,8.0,5.3,1.0,0.2,0.0,,2006
Andre Johnson,25.0,HOU,WR,16.0,16.0,3.0,14.0,0.0,1.0,66.7,18.0,4.7,0.9,0.2,1.0,"PB,AP-2",2006
Cleo Lemon,27.0,MIA,QB,4.0,1.0,3.0,7.0,0.0,0.0,33.3,6.0,2.3,1.8,0.8,0.0,,2006
Fred McAfee,38.0,NOR,RB,4.0,0.0,3.0,12.0,1.0,1.0,33.3,6.0,4.0,3.0,0.8,0.0,,2006
Dennis Northcutt,29.0,CLE,WR,13.0,6.0,3.0,32.0,0.0,1.0,33.3,16.0,10.7,2.5,0.2,1.0,,2006
Samie Parker,25.0,KAN,WR,16.0,15.0,3.0,7.0,0.0,0.0,33.3,5.0,2.3,0.4,0.2,0.0,,2006
Derrick Ross,23.0,KAN,RB,7.0,0.0,3.0,8.0,0.0,0.0,0.0,4.0,2.7,1.1,0.4,1.0,,2006
Lawrence Vickers,23.0,CLE,FB,16.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.7,0.1,0.2,0.0,,2006
Billy Volek,30.0,SDG,QB,1.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,3.0,0.0,,2006
Nate Washington,23.0,PIT,WR,16.0,2.0,3.0,8.0,0.0,1.0,33.3,8.0,2.7,0.5,0.2,0.0,,2006
Marquis Weeks,26.0,SEA,RB,10.0,0.0,3.0,8.0,0.0,0.0,0.0,3.0,2.7,0.8,0.3,0.0,,2006
Bernard Berrian,26.0,CHI,WR,15.0,14.0,2.0,5.0,0.0,0.0,50.0,5.0,2.5,0.3,0.1,2.0,,2006
Troy Brown,35.0,NWE,WR,16.0,9.0,2.0,18.0,0.0,1.0,50.0,16.0,9.0,1.1,0.1,0.0,,2006
Shawn Bryson,30.0,DET,RB,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.2,0.3,0.0,,2006
Drew Carter,25.0,CAR,WR,14.0,2.0,2.0,18.0,0.0,1.0,100.0,11.0,9.0,1.3,0.1,0.0,,2006
Matt Cassel,24.0,NWE,QB,6.0,0.0,2.0,4.0,0.0,1.0,50.0,5.0,2.0,0.7,0.3,1.0,,2006
Kellen Clemens,23.0,NYJ,QB,2.0,0.0,2.0,10.0,0.0,0.0,0.0,8.0,5.0,5.0,1.0,1.0,,2006
Laveranues Coles,29.0,NYJ,WR,16.0,16.0,2.0,14.0,0.0,1.0,50.0,15.0,7.0,0.9,0.1,1.0,,2006
Josh Cribbs,23.0,CLE,WR,16.0,1.0,2.0,11.0,0.0,0.0,50.0,9.0,5.5,0.7,0.1,3.0,,2006
Vernon Davis,22.0,SFO,TE,10.0,8.0,2.0,5.0,0.0,0.0,50.0,9.0,2.5,0.5,0.2,1.0,,2006
Tim Dwight,31.0,NYJ,WR,9.0,2.0,2.0,28.0,0.0,1.0,50.0,28.0,14.0,3.1,0.2,1.0,,2006
Devale Ellis,22.0,DET,WR,9.0,2.0,2.0,3.0,0.0,1.0,50.0,12.0,1.5,0.3,0.2,1.0,,2006
Jim Finn,30.0,NYG,FB,16.0,11.0,2.0,14.0,0.0,0.0,0.0,12.0,7.0,0.9,0.1,0.0,,2006
Joey Galloway,35.0,TAM,WR,16.0,14.0,2.0,9.0,0.0,0.0,50.0,7.0,4.5,0.6,0.1,0.0,,2006
Quinn Gray,27.0,JAX,QB,2.0,0.0,2.0,26.0,2.0,2.0,100.0,17.0,13.0,13.0,1.0,0.0,,2006
Devery Henderson,24.0,NOR,WR,13.0,7.0,2.0,14.0,1.0,2.0,100.0,11.0,7.0,1.1,0.2,0.0,,2006
Michael Jennings,27.0,NYG,WR,8.0,0.0,2.0,12.0,0.0,1.0,50.0,21.0,6.0,1.5,0.3,0.0,,2006
Adam Jones,23.0,TEN,RCB,15.0,15.0,2.0,8.0,0.0,1.0,50.0,7.0,4.0,0.5,0.1,4.0,,2006
Matt Jones,23.0,JAX,WR,14.0,4.0,2.0,-15.0,0.0,0.0,0.0,-6.0,-7.5,-1.1,0.1,1.0,,2006
John Kuhn,24.0,PIT,FB,9.0,0.0,2.0,18.0,0.0,1.0,50.0,16.0,9.0,2.0,0.2,0.0,,2006
Brandon Marshall,22.0,DEN,WR,15.0,1.0,2.0,12.0,0.0,1.0,50.0,6.0,6.0,0.8,0.1,1.0,,2006
Ingle Martin,24.0,GNB,QB,1.0,0.0,2.0,-5.0,0.0,0.0,0.0,-2.0,-2.5,-5.0,2.0,0.0,,2006
Brian Moorman,30.0,BUF,P,16.0,0.0,2.0,2.0,0.0,1.0,50.0,2.0,1.0,0.1,0.1,1.0,"PB,AP-1",2006
Moran Norris,28.0,SFO,FB,14.0,7.0,2.0,8.0,0.0,1.0,100.0,4.0,4.0,0.6,0.1,0.0,,2006
Eric Parker,27.0,SDG,WR,15.0,12.0,2.0,19.0,0.0,1.0,50.0,18.0,9.5,1.3,0.1,0.0,,2006
Roscoe Parrish,24.0,BUF,WR,16.0,1.0,2.0,18.0,0.0,1.0,100.0,11.0,9.0,1.1,0.1,2.0,,2006
Tab Perry,24.0,CIN,WR,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,2006
Aaron Rodgers,23.0,GNB,QB,2.0,0.0,2.0,11.0,0.0,1.0,50.0,6.0,5.5,5.5,1.0,1.0,,2006
Edell Shepherd,26.0,HOU,WR,7.0,0.0,2.0,5.0,0.0,0.0,0.0,6.0,2.5,0.7,0.3,2.0,,2006
Maurice Stovall,21.0,TAM,WR,9.0,2.0,2.0,29.0,0.0,2.0,100.0,18.0,14.5,3.2,0.2,0.0,,2006
Matt Turk,38.0,STL,P,16.0,0.0,2.0,19.0,0.0,1.0,50.0,16.0,9.5,1.2,0.1,1.0,,2006
Hines Ward,30.0,PIT,WR,14.0,14.0,2.0,30.0,0.0,0.0,100.0,21.0,15.0,2.1,0.1,2.0,,2006
Charlie Whitehurst,24.0,SDG,QB,2.0,0.0,2.0,13.0,1.0,1.0,50.0,14.0,6.5,6.5,1.0,0.0,,2006
Roy Williams,25.0,DET,WR,16.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,2.0,PB,2006
Shaud Williams,26.0,BUF,RB,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.0,,2006
Cedrick Wilson,28.0,PIT,WR,15.0,12.0,2.0,14.0,0.0,1.0,50.0,14.0,7.0,0.9,0.1,2.0,,2006
Quincy Wilson,25.0,CIN,RB,3.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.0,,2006
Brett Basanez,23.0,CAR,QB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,2006
Reche Caldwell,27.0,NWE,WR,16.0,14.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,2.0,,2006
Dustin Colquitt,24.0,KAN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,,2006
Terrance Copper,24.0,NOR,WR,15.0,4.0,1.0,8.0,0.0,1.0,100.0,8.0,8.0,0.5,0.1,2.0,,2006
Ronald Curry,27.0,OAK,WR,16.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,0.0,,2006
Eddie Drummond,26.0,DET,WR,14.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,4.0,,2006
Jason Elam,36.0,DEN,K,16.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.1,0.1,0.0,,2006
Bobby Engram,33.0,SEA,WR,7.0,6.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.6,0.1,0.0,,2006
A.J. Feeley,29.0,PHI,QB,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.5,0.5,1.0,,2006
David Givens,26.0,TEN,WR,5.0,5.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.6,0.2,0.0,,2006
Lamar Gordon,26.0,DET,RB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,2006
Ben Graham,33.0,NYJ,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2006
Az-Zahir Hakim,29.0,DET,WR,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2,0.2,0.0,,2006
Madison Hedgecock,25.0,STL,FB,16.0,9.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.1,0.1,0.0,,2006
Santonio Holmes,22.0,PIT,WR,16.0,4.0,1.0,13.0,0.0,1.0,100.0,13.0,13.0,0.8,0.1,5.0,,2006
Marlion Jackson,29.0,ATL,RB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,2006
Michael Jenkins,24.0,ATL,WR,16.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,2006
Adam Jennings,24.0,ATL,WR,15.0,0.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,0.0,,2006
Bryant Johnson,25.0,ARI,WR,16.0,8.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0,,2006
Dirk Johnson,31.0,PHI,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2006
Keyshawn Johnson,34.0,CAR,WR,16.0,16.0,1.0,4.0,1.0,1.0,100.0,4.0,4.0,0.3,0.1,1.0,,2006
Brandon Jones,24.0,TEN,WR,16.0,10.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,,2006
Donnie Jones,26.0,MIA,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2006
Kelvin Kight,24.0,NWE,WR,4.0,1.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,2.0,0.3,0.0,,2006
Dan Kreider,29.0,PIT,FB,16.0,12.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0,,2006
Dane Looker,30.0,STL,WR,16.0,0.0,1.0,13.0,0.0,1.0,100.0,13.0,13.0,0.8,0.1,1.0,,2006
Jared Lorenzen,25.0,NYG,QB,2.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,1.0,0.5,0.0,,2006
Brandon Manumaleuna,26.0,SDG,TE,16.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2006
Derrick Mason,32.0,BAL,WR,16.0,15.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,1.0,,2006
Mat McBriar,27.0,DAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,"PB,AP-2",2006
Keenan McCardell,36.0,SDG,WR,14.0,11.0,1.0,8.0,0.0,0.0,100.0,8.0,8.0,0.6,0.1,2.0,,2006
Bryant McFadden,25.0,PIT,RCB,16.0,9.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,0.0,,2006
Reggie McNeal,23.0,CIN,QB,7.0,0.0,1.0,8.0,0.0,1.0,100.0,8.0,8.0,1.1,0.1,0.0,,2006
Chad Morton,29.0,NYG,RB,15.0,0.0,1.0,22.0,0.0,1.0,100.0,22.0,22.0,1.5,0.1,2.0,,2006
Eric Moulds,33.0,HOU,WR,16.0,16.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0,,2006
Donnie Nickey,26.0,TEN,DB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2006
Jarrad Page,22.0,KAN,DB,16.0,2.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.3,0.1,0.0,,2006
Courtney Roby,23.0,TEN,WR,12.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.3,0.1,0.0,,2006
Robert Royal,27.0,BUF,TE,16.0,15.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-0.6,0.1,0.0,,2006
Jon Ryan,25.0,GNB,P,16.0,0.0,1.0,-11.0,0.0,0.0,0.0,-11.0,-11.0,-0.7,0.1,0.0,,2006
Bo Scaife,25.0,TEN,TE,14.0,12.0,1.0,13.0,1.0,1.0,100.0,13.0,13.0,0.9,0.1,1.0,,2006
A.J. Schable,22.0,ARI,DE,11.0,0.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.5,0.1,0.0,,2006
Tony Scheffler,23.0,DEN,TE,13.0,5.0,1.0,3.0,0.0,0.0,100.0,3.0,3.0,0.2,0.1,0.0,,2006
Mike Scifres,26.0,SDG,P,16.0,0.0,1.0,-7.0,0.0,0.0,0.0,-7.0,-7.0,-0.4,0.1,1.0,,2006
Jason Simmons,30.0,HOU,DB,16.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2006
Rod Smith,36.0,DEN,WR,16.0,16.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.3,0.1,2.0,,2006
Chad Stanley,30.0,HOU,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2006
Travis Taylor,28.0,MIN,WR,16.0,16.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,2.0,,2006
Amani Toomer,32.0,NYG,WR,8.0,8.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2006
Kevin Walter,25.0,HOU,WR,16.0,2.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,1.0,,2006
Alvis Whitted,32.0,OAK,WR,14.0,13.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,2006
Derrick Wimbush,26.0,JAX,FB,12.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.3,0.1,0.0,,2006
