Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Tim Brown,35.0,OAK,WR,16.0,16.0,4.0,39.0,0.0,2.0,100.0,19.0,9.8,2.4,0.3,1.0,PB,2001
Isaac Bruce,29.0,STL,WR,16.0,16.0,4.0,23.0,0.0,1.0,25.0,10.0,5.8,1.4,0.3,4.0,PB,2001
KaRon Coleman,23.0,DEN,RB,4.0,0.0,4.0,17.0,0.0,0.0,50.0,8.0,4.3,4.3,1.0,0.0,,2001
Greg Comella,26.0,NYG,FB,16.0,13.0,4.0,15.0,0.0,0.0,0.0,9.0,3.8,0.9,0.3,2.0,,2001
Jeff George,34.0,WAS,QB,2.0,2.0,4.0,0.0,0.0,1.0,25.0,,0.0,0.0,2.0,2.0,,2001
Ryan Leaf,25.0,DAL,QB,4.0,3.0,4.0,-7.0,0.0,0.0,0.0,,-1.8,-1.8,1.0,4.0,,2001
Shane Matthews,31.0,CHI,QB,4.0,3.0,4.0,5.0,0.0,1.0,25.0,3.0,1.3,1.3,1.0,4.0,,2001
Terrell Owens,28.0,SFO,WR,16.0,16.0,4.0,21.0,0.0,1.0,50.0,12.0,5.3,1.3,0.3,0.0,"PB,AP-1",2001
Koren Robinson,21.0,SEA,WR,16.0,13.0,4.0,13.0,0.0,0.0,25.0,6.0,3.3,0.8,0.3,2.0,,2001
Paul Smith,23.0,SFO,RB,15.0,0.0,4.0,27.0,1.0,1.0,75.0,13.0,6.8,1.8,0.3,1.0,,2001
Steve Smith Sr.,22.0,CAR,WR,15.0,1.0,4.0,43.0,0.0,3.0,50.0,39.0,10.8,2.9,0.3,8.0,"PB,AP-1",2001
Jerald Sowell,27.0,NYJ,FB,16.0,0.0,4.0,9.0,0.0,0.0,0.0,4.0,2.3,0.6,0.3,0.0,,2001
Reidel Anthony,25.0,TAM,WR,13.0,4.0,3.0,22.0,0.0,1.0,66.7,16.0,7.3,1.7,0.2,1.0,,2001
Dameyune Craig,27.0,CAR,QB,2.0,0.0,3.0,20.0,0.0,1.0,33.3,13.0,6.7,10.0,1.5,1.0,,2001
Donald Driver,26.0,GNB,WR,13.0,2.0,3.0,38.0,1.0,1.0,66.7,31.0,12.7,2.9,0.2,0.0,,2001
Joey Galloway,30.0,DAL,WR,16.0,16.0,3.0,32.0,0.0,2.0,66.7,16.0,10.7,2.0,0.2,1.0,,2001
MarTay Jenkins,26.0,ARI,WR,13.0,3.0,3.0,4.0,0.0,1.0,33.3,16.0,1.3,0.3,0.2,5.0,,2001
Travis Jervey,29.0,ATL,RB,16.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,0.4,0.2,0.0,,2001
Kevin Kasper,24.0,DEN,WR,10.0,4.0,3.0,19.0,0.0,0.0,0.0,27.0,6.3,1.9,0.3,0.0,,2001
Glyn Milburn,30.0,CHI,KR,4.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,1.0,,2001
Randy Moss,24.0,MIN,WR,16.0,16.0,3.0,38.0,0.0,2.0,100.0,18.0,12.7,2.4,0.2,0.0,,2001
Eric Moulds,28.0,BUF,WR,16.0,16.0,3.0,3.0,0.0,0.0,33.3,6.0,1.0,0.2,0.2,1.0,,2001
Dennis Northcutt,24.0,CLE,WR,11.0,7.0,3.0,26.0,0.0,1.0,100.0,12.0,8.7,2.4,0.3,3.0,,2001
Larry Parker,25.0,KAN,WR,12.0,4.0,3.0,6.0,0.0,0.0,33.3,7.0,2.0,0.5,0.3,0.0,,2001
Rod Smith,31.0,DEN,WR,15.0,14.0,3.0,27.0,0.0,3.0,100.0,17.0,9.0,1.8,0.2,1.0,"PB,AP-2",2001
Amani Toomer,27.0,NYG,WR,16.0,14.0,3.0,8.0,0.0,0.0,33.3,9.0,2.7,0.5,0.2,2.0,,2001
Derrick Alexander,30.0,KAN,WR,13.0,11.0,2.0,16.0,0.0,1.0,50.0,15.0,8.0,1.2,0.2,0.0,,2001
Drew Brees,22.0,SDG,QB,1.0,0.0,2.0,18.0,0.0,1.0,100.0,13.0,9.0,18.0,2.0,2.0,,2001
Todd Collins,30.0,KAN,QB,1.0,0.0,2.0,6.0,0.0,1.0,50.0,7.0,3.0,6.0,2.0,0.0,,2001
Jameel Cook,22.0,TAM,FB,16.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,,2001
Tim Dwight,26.0,SDG,WR,10.0,2.0,2.0,24.0,1.0,1.0,100.0,16.0,12.0,2.4,0.2,1.0,,2001
Heath Evans,23.0,SEA,FB,16.0,0.0,2.0,11.0,0.0,0.0,0.0,7.0,5.5,0.7,0.1,0.0,,2001
Larry Foster,25.0,DET,WR,13.0,5.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.5,0.2,1.0,,2001
Sam Gash,32.0,BAL,FB,16.0,4.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-0.1,0.1,0.0,,2001
Damon Gibson,26.0,JAX,WR,16.0,0.0,2.0,19.0,0.0,1.0,50.0,18.0,9.5,1.2,0.1,3.0,,2001
Dante Hall,23.0,KAN,WR,13.0,0.0,2.0,10.0,0.0,1.0,50.0,6.0,5.0,0.8,0.2,2.0,,2001
Chris Hanson,25.0,JAX,P,16.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2001
Patrick Hape,27.0,DEN,FB,15.0,8.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
James Hodgins,24.0,STL,FB,16.0,11.0,2.0,5.0,0.0,0.0,50.0,5.0,2.5,0.3,0.1,0.0,,2001
Torry Holt,25.0,STL,WR,16.0,14.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,PB,2001
Matt Lytle,26.0,CAR,QB,3.0,1.0,2.0,8.0,0.0,0.0,50.0,4.0,4.0,2.7,0.7,0.0,,2001
Quentin McCord,23.0,ATL,WR,7.0,0.0,2.0,11.0,0.0,0.0,50.0,8.0,5.5,1.6,0.3,0.0,,2001
Fred McCrary,29.0,SDG,FB,16.0,12.0,2.0,3.0,0.0,1.0,50.0,2.0,1.5,0.2,0.1,0.0,,2001
Freddie Mitchell,23.0,PHI,WR,15.0,1.0,2.0,-4.0,0.0,0.0,0.0,12.0,-2.0,-0.3,0.1,0.0,,2001
Quincy Morgan,24.0,CLE,WR,16.0,9.0,2.0,27.0,0.0,1.0,50.0,23.0,13.5,1.7,0.1,3.0,,2001
Jerry Porter,23.0,OAK,WR,15.0,1.0,2.0,13.0,0.0,0.0,100.0,7.0,6.5,0.9,0.1,0.0,,2001
Rod Smart,24.0,PHI,RB,6.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,3.0,1.0,0.3,0.0,,2001
Dedric Ward,27.0,MIA,WR,13.0,1.0,2.0,21.0,0.0,1.0,100.0,16.0,10.5,1.6,0.2,1.0,,2001
Michael Westbrook,29.0,WAS,WR,16.0,16.0,2.0,8.0,0.0,1.0,50.0,8.0,4.0,0.5,0.1,0.0,,2001
Rodney Williams,24.0,NYG,P,15.0,0.0,2.0,16.0,0.0,0.0,0.0,11.0,8.0,1.1,0.1,0.0,,2001
Jason Baker,23.0,SFO,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
John Baker,24.0,STL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2001
Jeff Blake,31.0,NOR,QB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,,2001
Kris Brown,25.0,PIT,K,16.0,0.0,1.0,6.0,0.0,1.0,100.0,6.0,6.0,0.4,0.1,1.0,,2001
Travis Brown,24.0,BUF,QB,1.0,0.0,1.0,10.0,0.0,1.0,100.0,10.0,10.0,10.0,1.0,1.0,,2001
Isaac Byrd,27.0,CAR,WR,15.0,5.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,0.0,,2001
John Carney,37.0,NOR,K,15.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2001
Cris Carter,36.0,MIN,WR,16.0,16.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,2.0,,2001
Tony Carter,29.0,DEN,FB,16.0,6.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.3,0.1,1.0,,2001
Chris Chambers,23.0,MIA,WR,16.0,7.0,1.0,-11.0,0.0,0.0,0.0,-11.0,-11.0,-0.7,0.1,2.0,AP ORoY-3,2001
Darrin Chiaverini,24.0,DAL,WR,16.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,,2001
Albert Connell,27.0,NOR,WR,11.0,1.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.5,0.1,0.0,,2001
Germane Crowell,25.0,DET,WR,5.0,4.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,1.2,0.2,1.0,,2001
Autry Denson,25.0,CHI,RB,16.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,1.0,,2001
Ron Dixon,25.0,NYG,WR,15.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,,2001
Antonio Freeman,29.0,GNB,WR,16.0,16.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.3,0.1,1.0,,2001
Scott Frost,26.0,CLE,DB,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2001
Rod Gardner,24.0,WAS,WR,16.0,16.0,1.0,16.0,0.0,1.0,100.0,16.0,16.0,1.0,0.1,1.0,,2001
Tony Gonzalez,25.0,KAN,TE,16.0,16.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,0.0,"PB,AP-1",2001
Herbert Goodman,24.0,GNB,RB,7.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2001
Mike Gruttadauria,29.0,ARI,C,15.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2001
Marvin Harrison,29.0,IND,WR,16.0,16.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,"PB,AP-2",2001
Ike Hilliard,25.0,NYG,WR,14.0,10.0,1.0,21.0,0.0,1.0,100.0,21.0,21.0,1.5,0.1,0.0,,2001
Kelly Holcomb,28.0,CLE,QB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,2001
Joe Horn,29.0,NOR,WR,16.0,16.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,PB,2001
Brock Huard,25.0,SEA,QB,1.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,11.0,1.0,0.0,,2001
Darrell Jackson,23.0,SEA,WR,16.0,16.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,0.0,,2001
Ronney Jenkins,24.0,SDG,RB,16.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,1.0,,2001
John Jett,33.0,DET,P,13.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
Lee Johnson,40.0,NWE,P,5.0,0.0,1.0,-19.0,0.0,0.0,0.0,-19.0,-19.0,-3.8,0.2,1.0,,2001
Micah Knorr,26.0,DAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
Shane Lechler,25.0,OAK,P,16.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0,"PB,AP-2",2001
Joel Makovicka,26.0,ARI,FB,16.0,14.0,1.0,19.0,0.0,1.0,100.0,19.0,19.0,1.2,0.1,1.0,,2001
Olindo Mare,28.0,MIA,K,16.0,0.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.3,0.1,0.0,,2001
Tee Martin,23.0,PIT,QB,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,0.0,,2001
Brad Maynard,27.0,CHI,P,16.0,0.0,1.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,-0.6,0.1,0.0,,2001
Fred McAfee,33.0,NOR,RB,16.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,2001
Dennis McKinley,25.0,ARI,FB,14.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2001
Josh Miller,31.0,PIT,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2001
Scottie Montgomery,23.0,DEN,WR,8.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.6,0.1,0.0,,2001
Brian Moorman,25.0,BUF,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
Johnnie Morton,30.0,DET,WR,16.0,16.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0,,2001
Santana Moss,22.0,NYJ,WR,5.0,0.0,1.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,-1.2,0.2,0.0,,2001
Brock Olivo,25.0,DET,RB,16.0,0.0,1.0,6.0,0.0,1.0,100.0,6.0,6.0,0.4,0.1,0.0,,2001
Patrick Pass,24.0,NWE,FB,16.0,0.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.4,0.1,0.0,,2001
Jerome Pathon,26.0,IND,WR,4.0,3.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-2.0,0.3,0.0,,2001
Doug Pederson,33.0,GNB,QB,16.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2001
Chad Pennington,25.0,NYJ,QB,2.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,11.0,5.5,0.5,0.0,,2001
Todd Pinkston,24.0,PHI,WR,15.0,15.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0,,2001
Scott Player,32.0,ARI,P,12.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
Ricky Proehl,33.0,STL,WR,16.0,2.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.3,0.1,0.0,,2001
Kyle Richardson,28.0,BAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2001
Todd Sauerbrun,28.0,CAR,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,"PB,AP-1",2001
Bill Schroeder,30.0,GNB,WR,14.0,14.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0,,2001
Tim Seder,27.0,DAL,K,8.0,0.0,1.0,8.0,1.0,1.0,100.0,8.0,8.0,1.0,0.1,0.0,,2001
Jimmy Smith,32.0,JAX,WR,16.0,16.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0,"PB,AP CPoY-2",2001
Brandon Stokley,25.0,BAL,WR,16.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2001
Dan Stryzinski,36.0,KAN,P,16.0,0.0,1.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,-0.6,0.1,0.0,,2001
Vinny Sutherland,23.0,SFO,WR,15.0,0.0,1.0,16.0,0.0,1.0,100.0,16.0,16.0,1.1,0.1,1.0,,2001
Reggie Swinton,26.0,DAL,WR,15.0,1.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,4.0,,2001
Tony Taylor,23.0,DAL,RB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,2001
Marques Tuiasosopo,22.0,OAK,QB,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,2001
Justin Watson,26.0,STL,RB,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2001
Alvis Whitted,27.0,JAX,WR,11.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,0.0,,2001
Frank Wycheck,30.0,TEN,TE,16.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2001
