Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Geno Smith,31.0,SEA,QB,4.0,3.0,9.0,42.0,1.0,3.0,77.8,12.0,4.7,10.5,2.3,1.0,,2021
Jonnu Smith,26.0,NWE,TE,16.0,11.0,9.0,40.0,0.0,2.0,44.4,9.0,4.4,2.5,0.6,1.0,,2021
Keith Smith,29.0,ATL,FB,17.0,8.0,9.0,31.0,0.0,3.0,55.6,8.0,3.4,1.8,0.5,0.0,,2021
Jonathan Ward,24.0,ARI,RB,13.0,0.0,9.0,33.0,0.0,3.0,44.4,7.0,3.7,2.5,0.7,0.0,,2021
Josh Johnson,35.0,2TM,QB,4.0,1.0,9.0,28.0,0.0,1.0,33.3,11.0,3.1,7.0,2.3,2.0,,2021
Josh Johnson,35.0,NYJ,QB,3.0,0.0,4.0,18.0,0.0,1.0,50.0,11.0,4.5,6.0,1.3,0.0,,2021
Josh Johnson,35.0,BAL,QB,1.0,1.0,5.0,10.0,0.0,0.0,20.0,7.0,2.0,10.0,5.0,2.0,,2021
Giovani Bernard,30.0,TAM,RB,12.0,0.0,8.0,58.0,0.0,3.0,62.5,24.0,7.3,4.8,0.7,1.0,,2021
Michael Burton,29.0,KAN,RB,16.0,0.0,8.0,26.0,1.0,8.0,100.0,7.0,3.3,1.6,0.5,0.0,,2021
Jake Fromm,23.0,NYG,QB,3.0,2.0,8.0,65.0,0.0,4.0,62.5,27.0,8.1,21.7,2.7,2.0,,2021
Mecole Hardman,23.0,KAN,WR,17.0,8.0,8.0,46.0,0.0,2.0,25.0,24.0,5.8,2.7,0.5,3.0,,2021
Chad Henne,36.0,KAN,QB,4.0,0.0,8.0,0.0,0.0,0.0,12.5,,0.0,0.0,2.0,2.0,,2021
Kyle Juszczyk,30.0,SFO,FB,17.0,16.0,8.0,22.0,1.0,3.0,50.0,6.0,2.8,1.3,0.5,0.0,PB,2021
D.J. Moore,24.0,CAR,WR,17.0,17.0,8.0,48.0,0.0,4.0,75.0,14.0,6.0,2.8,0.5,1.0,,2021
La'Mical Perine,23.0,NYJ,RB,4.0,0.0,8.0,31.0,0.0,1.0,25.0,14.0,3.9,7.8,2.0,0.0,,2021
Robert Woods,29.0,LAR,WR,9.0,9.0,8.0,46.0,1.0,1.0,50.0,16.0,5.8,5.1,0.9,0.0,,2021
Jamal Agnew,26.0,JAX,WR,10.0,2.0,7.0,111.0,1.0,3.0,85.7,66.0,15.9,11.1,0.7,1.0,,2021
Brandon Allen,29.0,CIN,QB,6.0,1.0,7.0,-1.0,0.0,1.0,14.3,3.0,-0.1,-0.2,1.2,1.0,,2021
Braxton Berrios,26.0,NYJ,WR,16.0,1.0,7.0,40.0,2.0,3.0,85.7,11.0,5.7,2.5,0.4,1.0,AP-1,2021
Ja'Marr Chase,21.0,CIN,WR,17.0,17.0,7.0,21.0,0.0,2.0,42.9,10.0,3.0,1.2,0.4,2.0,"PB,AP-2,AP ORoY-1",2021
Devin Duvernay,24.0,BAL,WR,16.0,7.0,7.0,50.0,0.0,4.0,42.9,19.0,7.1,3.1,0.4,1.0,"PB,AP-1",2021
Demetric Felton,23.0,CLE,WR,16.0,2.0,7.0,24.0,0.0,0.0,28.6,12.0,3.4,1.5,0.4,4.0,,2021
Mike Glennon,32.0,NYG,QB,6.0,4.0,7.0,33.0,1.0,2.0,57.1,13.0,4.7,5.5,1.2,6.0,,2021
Jalen Guyton,24.0,LAC,WR,16.0,2.0,7.0,34.0,0.0,2.0,28.6,21.0,4.9,2.1,0.4,1.0,,2021
C.J. Ham,28.0,MIN,FB,17.0,8.0,7.0,34.0,0.0,3.0,42.9,30.0,4.9,2.0,0.4,0.0,,2021
Amon-Ra St. Brown,22.0,DET,WR,17.0,9.0,7.0,61.0,1.0,2.0,42.9,26.0,8.7,3.6,0.4,0.0,,2021
P.J. Walker,26.0,CAR,QB,5.0,1.0,7.0,13.0,0.0,2.0,42.9,13.0,1.9,2.6,1.4,3.0,,2021
Justin Jefferson,22.0,MIN,WR,17.0,17.0,6.0,14.0,0.0,1.0,33.3,11.0,2.3,0.8,0.4,1.0,"PB,AP-2",2021
Jarvis Landry,29.0,CLE,WR,12.0,12.0,6.0,40.0,2.0,4.0,83.3,16.0,6.7,3.3,0.5,3.0,,2021
Darnell Mooney,24.0,CHI,WR,17.0,14.0,6.0,32.0,1.0,2.0,33.3,15.0,5.3,1.9,0.4,0.0,,2021
Scottie Phillips,24.0,HOU,RB,3.0,0.0,6.0,13.0,0.0,1.0,33.3,4.0,2.2,4.3,2.0,0.0,,2021
Anthony Schwartz,21.0,CLE,WR,14.0,2.0,6.0,39.0,0.0,4.0,66.7,17.0,6.5,2.8,0.4,0.0,,2021
Logan Woodside,26.0,TEN,QB,5.0,0.0,6.0,-6.0,0.0,0.0,0.0,-1.0,-1.0,-1.2,1.2,0.0,,2021
Brandon Aiyuk,23.0,SFO,WR,17.0,16.0,5.0,17.0,0.0,0.0,40.0,8.0,3.4,1.0,0.3,2.0,,2021
Cam Akers,22.0,LAR,RB,1.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,0.6,3.0,5.0,0.0,,2021
Alex Armah,27.0,NOR,FB,9.0,2.0,5.0,21.0,0.0,4.0,80.0,9.0,4.2,2.3,0.6,0.0,,2021
Jakeem Grant,29.0,2TM,WR,15.0,0.0,5.0,33.0,0.0,2.0,60.0,13.0,6.6,2.2,0.3,3.0,"PB,AP-2",2021
Jakeem Grant,29.0,CHI,WR,11.0,0.0,5.0,33.0,0.0,2.0,60.0,13.0,6.6,3.0,0.5,1.0,,2021
Deonte Harty,24.0,NOR,WR,13.0,1.0,5.0,41.0,0.0,1.0,60.0,22.0,8.2,3.2,0.4,2.0,,2021
Buddy Howell,25.0,LAR,RB,10.0,0.0,5.0,11.0,0.0,0.0,0.0,4.0,2.2,1.1,0.5,0.0,,2021
Diontae Johnson,25.0,PIT,WR,16.0,14.0,5.0,53.0,0.0,2.0,80.0,25.0,10.6,3.3,0.3,2.0,PB,2021
Elijah Moore,21.0,NYJ,WR,11.0,6.0,5.0,54.0,1.0,3.0,100.0,19.0,10.8,4.9,0.5,0.0,,2021
Michael Pittman Jr.,24.0,IND,WR,17.0,17.0,5.0,44.0,0.0,1.0,40.0,25.0,8.8,2.6,0.3,1.0,,2021
Mason Rudolph,26.0,PIT,QB,2.0,1.0,5.0,53.0,0.0,3.0,60.0,26.0,10.6,26.5,2.5,1.0,,2021
Jaylen Samuels,25.0,HOU,RB,3.0,0.0,5.0,9.0,0.0,0.0,0.0,3.0,1.8,3.0,1.7,0.0,,2021
Wendell Smallwood,27.0,WAS,RB,3.0,0.0,5.0,25.0,0.0,2.0,60.0,13.0,5.0,8.3,1.7,0.0,,2021
Freddie Swain,23.0,SEA,WR,17.0,8.0,5.0,32.0,0.0,2.0,60.0,11.0,6.4,1.9,0.3,1.0,,2021
Mike White,26.0,NYJ,QB,4.0,3.0,5.0,-1.0,0.0,2.0,40.0,2.0,-0.2,-0.3,1.3,0.0,,2021
Mekhi Sargent,24.0,3TM,RB,7.0,0.0,5.0,11.0,0.0,1.0,20.0,3.0,2.2,1.6,0.7,0.0,,2021
Mekhi Sargent,24.0,TEN,RB,3.0,0.0,2.0,4.0,0.0,1.0,50.0,2.0,2.0,1.3,0.7,0.0,,2021
Mekhi Sargent,24.0,LAR,RB,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,2.5,1.7,0.7,0.0,,2021
Mekhi Sargent,24.0,JAX,RB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,2021
Kenjon Barner,32.0,TAM,RB,3.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.3,0.0,,2021
Blake Bell,30.0,KAN,TE,16.0,5.0,4.0,10.0,0.0,4.0,100.0,3.0,2.5,0.6,0.3,0.0,,2021
Mike Boone,26.0,DEN,RB,8.0,0.0,4.0,35.0,0.0,2.0,50.0,16.0,8.8,4.4,0.5,0.0,,2021
D'Wayne Eskridge,24.0,SEA,WR,10.0,0.0,4.0,59.0,0.0,2.0,100.0,30.0,14.8,5.9,0.4,0.0,,2021
Nick Foles,32.0,CHI,QB,1.0,1.0,4.0,8.0,0.0,1.0,50.0,8.0,2.0,8.0,4.0,1.0,,2021
Chris Godwin,25.0,TAM,WR,14.0,14.0,4.0,21.0,1.0,4.0,100.0,9.0,5.3,1.5,0.3,2.0,,2021
JaQuan Hardy,24.0,DAL,RB,3.0,0.0,4.0,29.0,1.0,1.0,50.0,22.0,7.3,9.7,1.3,0.0,,2021
Cooper Kupp,28.0,LAR,WR,17.0,17.0,4.0,18.0,0.0,1.0,50.0,18.0,4.5,1.1,0.2,0.0,"PB,AP-1,AP MVP-3,AP OPoY-1",2021
Kalif Raymond,27.0,DET,WR,16.0,14.0,4.0,28.0,0.0,2.0,75.0,13.0,7.0,1.8,0.3,0.0,,2021
Curtis Samuel,25.0,WAS,WR,5.0,1.0,4.0,11.0,0.0,0.0,50.0,8.0,2.8,2.2,0.8,0.0,,2021
Dwayne Washington,27.0,NOR,RB,14.0,0.0,4.0,16.0,0.0,0.0,50.0,5.0,4.0,1.1,0.3,0.0,,2021
Albert Wilson,29.0,MIA,WR,14.0,5.0,4.0,17.0,0.0,1.0,50.0,14.0,4.3,1.2,0.3,0.0,,2021
Nelson Agholor,28.0,NWE,WR,15.0,13.0,3.0,11.0,0.0,0.0,33.3,6.0,3.7,0.7,0.2,0.0,,2021
Tavon Austin,31.0,JAX,WR,13.0,3.0,3.0,21.0,0.0,1.0,100.0,8.0,7.0,1.6,0.2,1.0,,2021
Khari Blasingame,25.0,TEN,RB,11.0,3.0,3.0,6.0,0.0,1.0,33.3,3.0,2.0,0.5,0.3,1.0,,2021
Ian Book,23.0,NOR,QB,1.0,1.0,3.0,6.0,0.0,1.0,33.3,3.0,2.0,6.0,3.0,0.0,,2021
Jason Cabinda,25.0,DET,LB,14.0,4.0,3.0,23.0,0.0,2.0,66.7,21.0,7.7,1.6,0.2,0.0,,2021
Robbie Chosen,28.0,CAR,WR,17.0,16.0,3.0,36.0,0.0,1.0,66.7,30.0,12.0,2.1,0.2,0.0,,2021
Damarea Crockett,24.0,DEN,RB,12.0,0.0,3.0,7.0,0.0,0.0,33.3,6.0,2.3,0.6,0.3,0.0,,2021
Ashton Dulin,24.0,IND,WR,17.0,1.0,3.0,32.0,0.0,1.0,33.3,37.0,10.7,1.9,0.2,0.0,AP-2,2021
Sam Ehlinger,23.0,IND,QB,3.0,0.0,3.0,9.0,0.0,1.0,66.7,9.0,3.0,3.0,1.0,0.0,,2021
Gerald Everett,27.0,SEA,TE,15.0,12.0,3.0,20.0,0.0,2.0,66.7,13.0,6.7,1.3,0.2,2.0,,2021
Feleipe Franks,24.0,ATL,QB,9.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,0.7,0.3,0.0,,2021
Reggie Gilliam,24.0,BUF,FB,16.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,,2021
George Kittle,28.0,SFO,TE,14.0,14.0,3.0,20.0,0.0,0.0,100.0,9.0,6.7,1.4,0.2,2.0,PB,2021
Allen Lazard,26.0,GNB,WR,15.0,13.0,3.0,32.0,0.0,2.0,100.0,14.0,10.7,2.1,0.2,0.0,,2021
Anthony McFarland Jr.,23.0,PIT,RB,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.5,1.5,0.0,,2021
Gabe Nabers,24.0,LAC,FB,10.0,1.0,3.0,8.0,0.0,1.0,66.7,4.0,2.7,0.8,0.3,0.0,,2021
Adam Prentice,24.0,NOR,FB,7.0,3.0,3.0,5.0,0.0,2.0,66.7,2.0,1.7,0.7,0.4,0.0,,2021
Hunter Renfrow,26.0,LVR,WR,17.0,9.0,3.0,3.0,0.0,0.0,33.3,5.0,1.0,0.2,0.2,5.0,PB,2021
Andre Roberts,33.0,2TM,WR,16.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.2,0.2,3.0,AP-2,2021
Andre Roberts,33.0,LAC,WR,10.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.9,0.3,1.0,,2021
Henry Ruggs III,22.0,LVR,WR,7.0,7.0,3.0,16.0,0.0,0.0,100.0,7.0,5.3,2.3,0.4,0.0,,2021
JuJu Smith-Schuster,25.0,PIT,WR,5.0,5.0,3.0,9.0,1.0,1.0,33.3,3.0,3.0,1.8,0.6,0.0,,2021
Equanimeous St. Brown,25.0,GNB,WR,13.0,2.0,3.0,14.0,0.0,2.0,66.7,13.0,4.7,1.1,0.2,0.0,,2021
Johnny Stanton,27.0,CLE,RB,4.0,0.0,3.0,5.0,0.0,2.0,66.7,3.0,1.7,1.3,0.8,0.0,,2021
Chris Streveler,26.0,ARI,QB,2.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,3.0,1.5,1.0,,2021
Kadarius Toney,22.0,NYG,WR,10.0,4.0,3.0,6.0,0.0,0.0,0.0,7.0,2.0,0.6,0.3,0.0,,2021
Tommy Tremble,21.0,CAR,TE,16.0,11.0,3.0,11.0,1.0,1.0,66.7,7.0,3.7,0.7,0.2,0.0,,2021
Trenton Cannon,27.0,2TM,RB,12.0,0.0,3.0,4.0,0.0,0.0,33.3,3.0,1.3,0.3,0.3,1.0,,2021
Trenton Cannon,27.0,BAL,RB,1.0,0.0,2.0,5.0,0.0,0.0,50.0,3.0,2.5,5.0,2.0,0.0,,2021
Trenton Cannon,27.0,SFO,RB,11.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,1.0,,2021
Kyle Allen,25.0,WAS,QB,2.0,0.0,2.0,11.0,0.0,1.0,50.0,11.0,5.5,5.5,1.0,1.0,,2021
Cameron Batson,26.0,TEN,WR,4.0,0.0,2.0,15.0,0.0,1.0,100.0,11.0,7.5,3.8,0.5,0.0,,2021
Odell Beckham Jr.,29.0,2TM,WR,14.0,13.0,2.0,14.0,0.0,1.0,50.0,10.0,7.0,1.0,0.1,0.0,,2021
Odell Beckham Jr.,29.0,CLE,WR,6.0,6.0,2.0,14.0,0.0,1.0,50.0,10.0,7.0,2.3,0.3,0.0,,2021
Kurt Benkert,26.0,GNB,QB,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-1.0,2.0,0.0,,2021
Tyler Boyd,27.0,CIN,WR,16.0,10.0,2.0,22.0,0.0,1.0,100.0,14.0,11.0,1.4,0.1,1.0,,2021
Tim Boyle,27.0,DET,QB,5.0,3.0,2.0,13.0,0.0,1.0,50.0,14.0,6.5,2.6,0.4,1.0,,2021
A.J. Brown,24.0,TEN,WR,13.0,13.0,2.0,10.0,0.0,1.0,50.0,7.0,5.0,0.8,0.2,0.0,,2021
Brandin Cooks,28.0,HOU,WR,16.0,16.0,2.0,21.0,0.0,1.0,100.0,16.0,10.5,1.3,0.1,0.0,,2021
Chase Daniel,35.0,LAC,QB,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,0.0,,2021
Darrynton Evans,23.0,TEN,RB,1.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,3.5,7.0,2.0,0.0,,2021
Joe Flacco,36.0,NYJ,QB,2.0,1.0,2.0,3.0,0.0,1.0,50.0,2.0,1.5,1.5,1.0,1.0,,2021
Jake Funk,23.0,LAR,RB,10.0,0.0,2.0,5.0,0.0,0.0,50.0,6.0,2.5,0.5,0.2,0.0,,2021
Marquise Goodwin,31.0,CHI,WR,14.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,-0.5,-0.1,0.1,1.0,,2021
Alec Ingold,25.0,LVR,FB,9.0,3.0,2.0,1.0,0.0,1.0,50.0,1.0,0.5,0.1,0.2,0.0,,2021
Andy Janovich,28.0,CLE,RB,13.0,3.0,2.0,0.0,1.0,1.0,50.0,,0.0,0.0,0.2,0.0,,2021
Van Jefferson,25.0,LAR,WR,17.0,17.0,2.0,20.0,0.0,1.0,100.0,10.0,10.0,1.2,0.1,0.0,,2021
Jerry Jeudy,22.0,DEN,WR,10.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,1.5,0.3,0.2,1.0,,2021
Marcus Johnson,27.0,TEN,WR,7.0,3.0,2.0,-2.0,0.0,1.0,50.0,5.0,-1.0,-0.3,0.3,0.0,,2021
Zay Jones,26.0,LVR,WR,17.0,9.0,2.0,3.0,0.0,0.0,50.0,4.0,1.5,0.2,0.1,1.0,,2021
Travis Kelce,32.0,KAN,TE,16.0,16.0,2.0,3.0,1.0,1.0,50.0,4.0,1.5,0.2,0.1,1.0,"PB,AP-2",2021
John Kelly,25.0,CLE,RB,4.0,0.0,2.0,13.0,0.0,1.0,50.0,11.0,6.5,3.3,0.5,0.0,,2021
Dallin Leavitt,27.0,LVR,DB,16.0,1.0,2.0,6.0,0.0,2.0,100.0,4.0,3.0,0.4,0.1,0.0,,2021
Tyler Lockett,29.0,SEA,WR,16.0,16.0,2.0,9.0,0.0,0.0,50.0,7.0,4.5,0.6,0.1,0.0,,2021
Sean Mannion,29.0,MIN,QB,1.0,1.0,2.0,14.0,0.0,2.0,100.0,11.0,7.0,14.0,2.0,0.0,,2021
Ray-Ray McCloud,25.0,PIT,WR,16.0,5.0,2.0,15.0,0.0,0.0,100.0,10.0,7.5,0.9,0.1,4.0,,2021
Scott Miller,24.0,TAM,WR,9.0,0.0,2.0,43.0,1.0,2.0,100.0,33.0,21.5,4.8,0.2,0.0,,2021
Raheem Mostert,29.0,SFO,RB,1.0,1.0,2.0,20.0,0.0,1.0,100.0,11.0,10.0,20.0,2.0,0.0,,2021
Zach Pascal,27.0,IND,WR,16.0,13.0,2.0,21.0,0.0,0.0,100.0,12.0,10.5,1.3,0.1,1.0,,2021
Jacques Patrick,24.0,SFO,RB,2.0,0.0,2.0,12.0,0.0,1.0,100.0,8.0,6.0,6.0,1.0,0.0,,2021
Nathan Peterman,27.0,LVR,QB,1.0,0.0,2.0,2.0,0.0,1.0,50.0,1.0,1.0,2.0,2.0,0.0,,2021
Patrick Ricard,27.0,BAL,FB,13.0,11.0,2.0,4.0,0.0,2.0,100.0,2.0,2.0,0.3,0.2,0.0,PB,2021
Emmanuel Sanders,34.0,BUF,WR,14.0,13.0,2.0,31.0,0.0,2.0,100.0,24.0,15.5,2.2,0.1,0.0,,2021
Durham Smythe,26.0,MIA,TE,17.0,12.0,2.0,3.0,0.0,2.0,100.0,2.0,1.5,0.2,0.1,0.0,,2021
Jaylen Waddle,23.0,MIA,WR,16.0,16.0,2.0,3.0,1.0,1.0,50.0,2.0,1.5,0.2,0.1,2.0,,2021
James Washington,25.0,PIT,WR,15.0,2.0,2.0,13.0,0.0,0.0,50.0,12.0,6.5,0.9,0.1,0.0,,2021
Davis Webb,26.0,BUF,QB,1.0,0.0,2.0,-3.0,0.0,0.0,0.0,-1.0,-1.5,-3.0,2.0,0.0,,2021
Cedrick Wilson Jr.,26.0,DAL,WR,16.0,4.0,2.0,11.0,0.0,1.0,50.0,6.0,5.5,0.7,0.1,3.0,,2021
John Wolford,26.0,LAR,QB,3.0,0.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-0.3,0.7,0.0,,2021
Jordan Akins,29.0,HOU,TE,13.0,3.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,2.0,,2021
Mark Andrews,26.0,BAL,TE,17.0,9.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,"PB,AP-1",2021
Alex Bachman,25.0,NYG,WR,3.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-1.0,0.3,0.0,,2021
C.J. Beathard,28.0,JAX,QB,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,,2021
David Blough,26.0,DET,QB,1.0,0.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,6.0,1.0,1.0,,2021
C.J. Board,28.0,NYG,WR,6.0,1.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,1.0,0.2,0.0,,2021
Reggie Bonnafon,25.0,CAR,RB,4.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,1.0,0.3,0.0,,2021
Gary Brightwell,22.0,NYG,RB,13.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,0.0,,2021
Antonio Brown,33.0,TAM,WR,7.0,3.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.9,0.1,0.0,,2021
Dyami Brown,22.0,WAS,WR,15.0,6.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,0.0,,2021
Marquise Brown,24.0,BAL,WR,16.0,16.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.3,0.1,3.0,,2021
Sean Chandler,25.0,CAR,SS,15.0,7.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,0.9,0.1,0.0,,2021
Randall Cobb,31.0,GNB,WR,12.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2021
Chris Conley,29.0,HOU,WR,16.0,10.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,1.0,,2021
Pharoh Cooper,26.0,NYG,WR,8.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.4,0.1,0.0,,2021
Nathan Cottrell,25.0,JAX,RB,4.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.8,0.3,0.0,,2021
Jaelon Darden,22.0,TAM,WR,9.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.2,0.1,0.0,,2021
Phillip Dorsett,28.0,3TM,WR,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,,2021
Phillip Dorsett,28.0,HOU,WR,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.0,,2021
Greg Dortch,23.0,ARI,WR,5.0,2.0,1.0,24.0,0.0,1.0,100.0,24.0,24.0,4.8,0.2,0.0,,2021
Eric Ebron,28.0,PIT,TE,8.0,3.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0,,2021
Bryan Edwards,23.0,LVR,WR,16.0,12.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2021
Evan Engram,27.0,NYG,TE,15.0,12.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0,,2021
Zach Ertz,31.0,2TM,TE,17.0,14.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.2,0.1,0.0,,2021
Zach Ertz,31.0,ARI,TE,11.0,11.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,0.0,,2021
Mike Evans,28.0,TAM,WR,16.0,16.0,1.0,10.0,0.0,1.0,100.0,10.0,10.0,0.6,0.1,0.0,PB,2021
Clayton Fejedelem,28.0,MIA,DB,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2021
Maurice Ffrench,23.0,LAC,WR,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0,,2021
Ryan Fitzpatrick,39.0,WAS,QB,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,,2021
Jamie Gillan,24.0,CLE,P,12.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2021
Cyril Grayson,28.0,TAM,WR,5.0,3.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,2.8,0.2,0.0,,2021
Johnny Hekker,31.0,LAR,P,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2021
DeSean Jackson,35.0,2TM,WR,16.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,2021
DeSean Jackson,35.0,LVR,WR,9.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,1.0,,2021
Christian Kirk,25.0,ARI,WR,17.0,11.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.6,0.1,0.0,,2021
Cole Kmet,22.0,CHI,TE,17.0,17.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2021
Patrick Laird,26.0,MIA,RB,6.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.7,0.2,0.0,,2021
Andy Lee,39.0,ARI,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,3.0,,2021
Braden Mann,24.0,NYJ,P,10.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.4,0.1,0.0,,2021
Nate McCrary,22.0,BAL,RB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,,2021
Terry McLaurin,26.0,WAS,WR,17.0,17.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,0.7,0.1,0.0,,2021
D.K. Metcalf,24.0,SEA,WR,17.0,17.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0,,2021
Jakobi Meyers,25.0,NWE,WR,17.0,16.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.5,0.1,1.0,,2021
Dax Milne,22.0,WAS,WR,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2021
C.J. Moore,26.0,DET,DB,17.0,1.0,1.0,28.0,0.0,1.0,100.0,28.0,28.0,1.6,0.1,0.0,,2021
Stanley Morgan Jr.,25.0,CIN,WR,17.0,1.0,1.0,3.0,0.0,0.0,100.0,3.0,3.0,0.2,0.1,0.0,,2021
Ryan Nall,26.0,CHI,RB,9.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,0.0,,2021
David Njoku,25.0,CLE,TE,16.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2021
Gunner Olszewski,25.0,NWE,WR,16.0,0.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,3.0,,2021
K.J. Osborn,24.0,MIN,WR,17.0,9.0,1.0,10.0,0.0,1.0,100.0,10.0,10.0,0.6,0.1,0.0,,2021
Devine Ozigbo,25.0,NOR,RB,2.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-1.5,0.5,0.0,,2021
Michael Palardy,29.0,MIA,P,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2021
Josh Palmer,22.0,LAC,WR,17.0,5.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,0.0,,2021
Breshad Perriman,28.0,TAM,WR,6.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.5,0.2,0.0,,2021
Trey Ragas,25.0,LVR,RB,1.0,0.0,1.0,9.0,0.0,1.0,100.0,9.0,9.0,9.0,1.0,0.0,,2021
Amari Rodgers,22.0,GNB,WR,16.0,1.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.7,0.1,2.0,,2021
Chester Rogers,27.0,TEN,WR,16.0,2.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,4.0,,2021
John Ross,26.0,NYG,WR,10.0,1.0,1.0,16.0,0.0,1.0,100.0,16.0,16.0,1.6,0.1,1.0,,2021
Sterling Shepard,28.0,NYG,WR,7.0,6.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-1.3,0.1,0.0,,2021
